hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.056963409192222,5.0,2.0,4.0,2.0,1.0,3.0,28.0,Travel_Rarely,Research & Development,9.0,3.0,Medical,1.0,45.0,Male,1.0,Sales Representative,Single,46480.0,0.0,Y,23.0,8.0,2.0,9.0,2.0,8.0,0.0,7.0
5.832747657295833,18.0,4.0,3.0,3.0,4.0,4.0,49.0,Travel_Rarely,Sales,7.0,2.0,Life Sciences,1.0,350.0,Female,2.0,Healthcare Representative,Married,89980.0,1.0,Y,14.0,8.0,2.0,9.0,2.0,9.0,7.0,7.0
5.615671575189444,19.0,4.0,3.0,4.0,3.0,3.0,29.0,Non-Travel,Research & Development,10.0,4.0,Technical Degree,1.0,4308.0,Male,3.0,Healthcare Representative,Married,58690.0,1.0,Y,11.0,8.0,1.0,10.0,6.0,10.0,0.0,9.0
7.193022088353334,17.0,2.0,3.0,3.0,2.0,2.0,35.0,Travel_Rarely,Sales,20.0,2.0,Life Sciences,1.0,1510.0,Male,1.0,Laboratory Technician,Married,51540.0,0.0,Y,19.0,8.0,0.0,12.0,2.0,11.0,6.0,9.0
6.835493083444722,9.0,3.0,3.0,3.0,2.0,3.0,41.0,Travel_Rarely,Research & Development,1.0,5.0,Medical,1.0,1191.0,Male,1.0,Healthcare Representative,Divorced,40810.0,2.0,Y,13.0,8.0,0.0,14.0,3.0,5.0,0.0,4.0
5.943022088353334,17.0,3.0,3.0,1.0,3.0,3.0,34.0,Non-Travel,Sales,1.0,2.0,Life Sciences,1.0,3660.0,Male,2.0,Research Scientist,Divorced,86210.0,1.0,Y,17.0,8.0,1.0,5.0,1.0,5.0,0.0,0.0
6.858602186523611,10.0,1.0,3.0,4.0,2.0,4.0,20.0,Travel_Rarely,Research & Development,17.0,4.0,Medical,1.0,3170.0,Female,1.0,Sales Representative,Single,22930.0,1.0,Y,13.0,8.0,2.0,1.0,3.0,1.0,0.0,0.0
10.43528558679139,8.0,1.0,3.0,4.0,3.0,3.0,49.0,Travel_Rarely,Sales,21.0,1.0,Life Sciences,1.0,216.0,Male,1.0,Sales Executive,Divorced,40110.0,1.0,Y,18.0,8.0,2.0,31.0,2.0,31.0,0.0,9.0
5.562235609103055,21.0,4.0,3.0,3.0,4.0,3.0,26.0,Travel_Frequently,Sales,16.0,2.0,Life Sciences,1.0,1104.0,Male,2.0,Healthcare Representative,Married,83800.0,2.0,Y,14.0,8.0,0.0,8.0,3.0,7.0,7.0,7.0
6.064582775546389,18.0,1.0,3.0,2.0,4.0,2.0,36.0,Travel_Frequently,Research & Development,5.0,3.0,Medical,1.0,2560.0,Female,4.0,Manufacturing Director,Single,177790.0,1.0,Y,17.0,8.0,1.0,10.0,5.0,10.0,0.0,8.0
6.423100178491667,17.0,3.0,4.0,1.0,4.0,3.0,56.0,Travel_Rarely,Human Resources,1.0,2.0,Medical,1.0,4037.0,Female,5.0,Sales Executive,Single,25590.0,1.0,Y,21.0,8.0,0.0,5.0,3.0,4.0,1.0,0.0
5.875727353859722,9.0,3.0,3.0,4.0,4.0,2.0,31.0,Travel_Rarely,Sales,10.0,2.0,Life Sciences,1.0,1271.0,Female,2.0,Research Scientist,Divorced,112440.0,3.0,Y,12.0,8.0,1.0,10.0,3.0,7.0,1.0,7.0
6.616015171798056,11.0,3.0,3.0,1.0,3.0,2.0,38.0,Travel_Rarely,Research & Development,1.0,2.0,Medical,1.0,4376.0,Male,4.0,Laboratory Technician,Divorced,64720.0,0.0,Y,12.0,8.0,0.0,17.0,4.0,16.0,5.0,13.0
7.164219098616667,11.0,2.0,3.0,2.0,3.0,3.0,40.0,Travel_Rarely,Sales,6.0,2.0,Life Sciences,1.0,134.0,Female,1.0,Laboratory Technician,Married,26470.0,6.0,Y,13.0,8.0,0.0,20.0,2.0,1.0,0.0,0.0
7.1485151717980555,9.0,2.0,3.0,4.0,4.0,3.0,46.0,Travel_Rarely,Research & Development,2.0,1.0,Medical,1.0,1983.0,Female,3.0,Research Scientist,Divorced,49410.0,9.0,Y,13.0,8.0,2.0,23.0,2.0,2.0,2.0,2.0
5.858593261936389,10.0,4.0,3.0,3.0,4.0,3.0,26.0,Travel_Frequently,Sales,16.0,2.0,Life Sciences,1.0,4044.0,Male,2.0,Healthcare Representative,Married,83800.0,0.0,Y,14.0,8.0,0.0,8.0,3.0,7.0,7.0,7.0
7.207425256581667,13.0,3.0,3.0,4.0,4.0,3.0,37.0,Travel_Rarely,Sales,5.0,1.0,Marketing,1.0,28.0,Male,1.0,Research Scientist,Single,27050.0,1.0,Y,11.0,8.0,0.0,17.0,2.0,17.0,5.0,7.0
7.1323070058008335,12.0,3.0,3.0,1.0,2.0,1.0,28.0,Travel_Rarely,Sales,2.0,4.0,Marketing,1.0,3502.0,Male,1.0,Sales Executive,Married,93550.0,0.0,Y,11.0,8.0,0.0,6.0,4.0,5.0,0.0,4.0
7.539396474787778,18.0,3.0,3.0,1.0,4.0,3.0,32.0,Travel_Rarely,Research & Development,21.0,3.0,Other,1.0,4213.0,Male,2.0,Sales Executive,Married,23620.0,1.0,Y,11.0,8.0,0.0,9.0,2.0,9.0,7.0,8.0
9.017194332886945,15.0,3.0,3.0,2.0,3.0,2.0,50.0,Travel_Rarely,Research & Development,5.0,4.0,Life Sciences,1.0,509.0,Male,1.0,Sales Executive,Married,118780.0,2.0,Y,13.0,8.0,1.0,29.0,2.0,8.0,7.0,7.0
6.4665350290047225,9.0,2.0,3.0,2.0,2.0,4.0,44.0,Non-Travel,Research & Development,23.0,2.0,Medical,1.0,2782.0,Female,1.0,Research Scientist,Married,195860.0,4.0,Y,16.0,8.0,0.0,17.0,3.0,3.0,1.0,2.0
7.405288933511667,12.0,3.0,4.0,1.0,3.0,2.0,24.0,Travel_Rarely,Sales,6.0,2.0,Marketing,1.0,2779.0,Male,2.0,Research Scientist,Married,40870.0,0.0,Y,20.0,8.0,3.0,4.0,1.0,3.0,0.0,2.0
10.441577420794166,13.0,3.0,3.0,4.0,2.0,2.0,51.0,Travel_Frequently,Research & Development,14.0,3.0,Life Sciences,1.0,3601.0,Male,2.0,Research Director,Divorced,105270.0,4.0,Y,14.0,8.0,0.0,31.0,3.0,29.0,11.0,10.0
9.527975234270277,4.0,2.0,3.0,2.0,4.0,2.0,24.0,Travel_Rarely,Human Resources,2.0,5.0,Human Resources,1.0,4187.0,Male,3.0,Sales Executive,Married,47680.0,2.0,Y,11.0,8.0,1.0,6.0,2.0,2.0,2.0,0.0
6.114877286925278,19.0,3.0,3.0,3.0,3.0,3.0,20.0,Travel_Rarely,Research & Development,18.0,4.0,Medical,1.0,2391.0,Female,2.0,Sales Executive,Single,37430.0,1.0,Y,13.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0
5.684637438643334,18.0,3.0,4.0,4.0,3.0,2.0,30.0,Travel_Rarely,Sales,1.0,2.0,Technical Degree,1.0,2262.0,Male,1.0,Laboratory Technician,Married,25060.0,8.0,Y,22.0,8.0,0.0,4.0,3.0,2.0,2.0,2.0
8.117154172244444,8.0,3.0,3.0,3.0,4.0,3.0,40.0,Travel_Rarely,Sales,5.0,5.0,Life Sciences,1.0,2309.0,Male,1.0,Manufacturing Director,Single,52310.0,1.0,Y,12.0,8.0,2.0,21.0,4.0,21.0,7.0,7.0
8.263554216867222,17.0,2.0,3.0,2.0,3.0,2.0,22.0,Non-Travel,Sales,17.0,2.0,Marketing,1.0,3820.0,Male,3.0,Sales Executive,Married,97050.0,1.0,Y,18.0,8.0,2.0,4.0,3.0,4.0,1.0,3.0
6.8287862561355555,9.0,3.0,4.0,3.0,4.0,3.0,34.0,Non-Travel,Sales,1.0,1.0,Marketing,1.0,3486.0,Female,2.0,Research Director,Married,26960.0,3.0,Y,23.0,8.0,0.0,6.0,3.0,0.0,0.0,0.0
7.542354975457222,9.0,3.0,3.0,2.0,3.0,3.0,49.0,Travel_Rarely,Sales,2.0,3.0,Technical Degree,1.0,118.0,Male,2.0,Manufacturing Director,Single,52040.0,8.0,Y,14.0,8.0,1.0,26.0,3.0,5.0,0.0,0.0
6.7622010263275,4.0,3.0,4.0,3.0,3.0,3.0,34.0,Non-Travel,Research & Development,28.0,3.0,Medical,1.0,1606.0,Male,1.0,Laboratory Technician,Married,56770.0,9.0,Y,20.0,8.0,1.0,6.0,3.0,3.0,1.0,2.0
6.464262605979444,22.0,3.0,3.0,1.0,4.0,3.0,26.0,Travel_Frequently,Research & Development,2.0,2.0,Life Sciences,1.0,1784.0,Male,1.0,Manufacturing Director,Divorced,28350.0,3.0,Y,11.0,8.0,1.0,5.0,2.0,2.0,2.0,0.0
6.675439535921389,12.0,4.0,3.0,4.0,1.0,1.0,48.0,Travel_Rarely,Research & Development,8.0,1.0,Medical,1.0,3175.0,Male,2.0,Laboratory Technician,Married,53760.0,7.0,Y,13.0,8.0,1.0,21.0,3.0,3.0,0.0,2.0
8.07494310575611,15.0,3.0,3.0,4.0,4.0,3.0,38.0,Travel_Frequently,Sales,3.0,3.0,Marketing,1.0,3099.0,Female,2.0,Sales Executive,Married,49070.0,1.0,Y,11.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0
8.768086791610834,3.0,3.0,3.0,3.0,1.0,3.0,45.0,Travel_Rarely,Sales,29.0,2.0,Technical Degree,1.0,885.0,Female,2.0,Research Scientist,Single,29730.0,1.0,Y,12.0,8.0,0.0,10.0,2.0,10.0,1.0,4.0
6.086054216867222,7.0,3.0,3.0,2.0,4.0,3.0,22.0,Travel_Rarely,Research & Development,2.0,1.0,Life Sciences,1.0,1322.0,Male,1.0,Sales Representative,Single,193310.0,1.0,Y,12.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0
8.971625390450555,11.0,3.0,3.0,2.0,1.0,2.0,44.0,Travel_Rarely,Research & Development,1.0,1.0,Medical,1.0,1265.0,Female,3.0,Research Scientist,Divorced,15630.0,5.0,Y,12.0,8.0,2.0,9.0,3.0,4.0,1.0,3.0
9.653927933957778,17.0,2.0,3.0,2.0,1.0,3.0,30.0,Travel_Rarely,Research & Development,6.0,4.0,Medical,1.0,2161.0,Female,1.0,Sales Executive,Married,30410.0,1.0,Y,11.0,8.0,1.0,9.0,2.0,9.0,0.0,8.0
6.174215751896389,22.0,1.0,3.0,4.0,4.0,2.0,37.0,Travel_Rarely,Research & Development,14.0,4.0,Life Sciences,1.0,2068.0,Male,3.0,Research Scientist,Married,65770.0,1.0,Y,13.0,8.0,0.0,14.0,1.0,14.0,3.0,11.0
6.768606648817222,8.0,4.0,3.0,2.0,2.0,3.0,28.0,Travel_Rarely,Research & Development,29.0,2.0,Life Sciences,1.0,2550.0,Male,2.0,Laboratory Technician,Married,68520.0,1.0,Y,18.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0
6.480346943328611,8.0,3.0,3.0,3.0,4.0,2.0,31.0,Travel_Rarely,Research & Development,2.0,4.0,Life Sciences,1.0,3139.0,Female,1.0,Sales Executive,Divorced,29090.0,9.0,Y,14.0,8.0,2.0,10.0,2.0,5.0,0.0,1.0
5.837516733600833,10.0,3.0,3.0,1.0,3.0,2.0,51.0,Travel_Rarely,Sales,16.0,3.0,Medical,1.0,1829.0,Male,3.0,Research Scientist,Married,94390.0,2.0,Y,15.0,8.0,3.0,29.0,0.0,20.0,4.0,17.0
7.9432954038375,10.0,3.0,3.0,1.0,2.0,3.0,37.0,Non-Travel,Research & Development,1.0,5.0,Medical,1.0,1865.0,Female,2.0,Research Scientist,Single,62610.0,1.0,Y,12.0,8.0,0.0,10.0,1.0,10.0,0.0,9.0
6.944072958500556,21.0,3.0,3.0,2.0,3.0,3.0,51.0,Travel_Rarely,Research & Development,1.0,3.0,Other,1.0,2839.0,Female,3.0,Research Director,Married,80080.0,2.0,Y,15.0,8.0,1.0,10.0,4.0,1.0,0.0,0.0
7.697535698348889,6.0,3.0,3.0,4.0,3.0,3.0,33.0,Travel_Frequently,Research & Development,2.0,4.0,Medical,1.0,4081.0,Female,4.0,Sales Executive,Divorced,168800.0,1.0,Y,14.0,8.0,3.0,9.0,2.0,9.0,2.0,8.0
7.752089468986944,4.0,3.0,3.0,3.0,2.0,2.0,38.0,Travel_Frequently,Research & Development,28.0,3.0,Medical,1.0,999.0,Male,1.0,Healthcare Representative,Married,29790.0,4.0,Y,12.0,8.0,1.0,9.0,3.0,6.0,0.0,5.0
9.353750557786666,8.0,3.0,3.0,1.0,3.0,1.0,43.0,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,3678.0,Male,1.0,Laboratory Technician,Single,78610.0,1.0,Y,14.0,8.0,2.0,20.0,1.0,20.0,1.0,8.0
6.048819723337778,8.0,2.0,3.0,3.0,3.0,2.0,28.0,Travel_Rarely,Research & Development,19.0,4.0,Medical,1.0,3281.0,Female,2.0,Sales Executive,Single,32040.0,6.0,Y,16.0,8.0,1.0,5.0,4.0,2.0,2.0,1.0
5.690745203034167,15.0,3.0,3.0,1.0,4.0,3.0,33.0,Travel_Rarely,Sales,26.0,2.0,Marketing,1.0,626.0,Male,1.0,Research Scientist,Married,42300.0,0.0,Y,12.0,8.0,0.0,15.0,0.0,14.0,4.0,10.0
5.532923917893611,20.0,2.0,3.0,1.0,3.0,3.0,26.0,Travel_Rarely,Research & Development,9.0,4.0,Medical,1.0,203.0,Male,3.0,Healthcare Representative,Divorced,26930.0,5.0,Y,17.0,8.0,3.0,8.0,3.0,0.0,0.0,0.0
10.429572735385833,11.0,3.0,3.0,3.0,4.0,1.0,57.0,Travel_Rarely,Research & Development,3.0,3.0,Life Sciences,1.0,4316.0,Male,2.0,Manufacturing Director,Divorced,20130.0,3.0,Y,14.0,8.0,1.0,12.0,5.0,5.0,1.0,4.0
8.326842927264444,8.0,3.0,3.0,3.0,4.0,1.0,31.0,Travel_Rarely,Sales,16.0,4.0,Marketing,1.0,1525.0,Female,2.0,Research Scientist,Divorced,28040.0,0.0,Y,19.0,8.0,2.0,3.0,0.0,2.0,2.0,2.0
6.567718652387223,5.0,2.0,3.0,4.0,4.0,3.0,28.0,Travel_Rarely,Research & Development,7.0,3.0,Other,1.0,1502.0,Male,1.0,Human Resources,Single,96370.0,1.0,Y,13.0,8.0,0.0,5.0,6.0,5.0,0.0,2.0
5.8830789825969445,12.0,2.0,3.0,2.0,1.0,3.0,34.0,Travel_Rarely,Research & Development,20.0,3.0,Medical,1.0,3243.0,Female,3.0,Laboratory Technician,Divorced,57440.0,3.0,Y,19.0,8.0,1.0,7.0,4.0,0.0,0.0,0.0
6.9036334225791665,18.0,3.0,3.0,3.0,3.0,3.0,39.0,Travel_Frequently,Research & Development,22.0,3.0,Medical,1.0,2934.0,Female,1.0,Manufacturing Director,Single,129650.0,0.0,Y,19.0,8.0,1.0,20.0,2.0,19.0,11.0,8.0
7.87463966979,7.0,2.0,3.0,1.0,2.0,3.0,28.0,Travel_Rarely,Sales,2.0,4.0,Life Sciences,1.0,3223.0,Male,3.0,Research Scientist,Single,20750.0,7.0,Y,18.0,8.0,3.0,10.0,0.0,7.0,3.0,7.0
6.629573850959167,5.0,4.0,3.0,2.0,2.0,3.0,40.0,Travel_Frequently,Sales,9.0,3.0,Medical,1.0,2079.0,Male,1.0,Manufacturing Director,Married,45230.0,5.0,Y,16.0,8.0,1.0,5.0,5.0,0.0,0.0,0.0
6.283877733154722,18.0,3.0,4.0,4.0,3.0,3.0,27.0,Travel_Frequently,Sales,24.0,3.0,Life Sciences,1.0,2726.0,Male,4.0,Healthcare Representative,Single,31720.0,1.0,Y,20.0,8.0,1.0,9.0,1.0,9.0,1.0,7.0
6.468955823293055,17.0,2.0,3.0,3.0,4.0,3.0,45.0,Travel_Rarely,Research & Development,18.0,1.0,Life Sciences,1.0,2927.0,Female,2.0,Sales Representative,Married,58110.0,0.0,Y,14.0,8.0,0.0,25.0,4.0,24.0,1.0,7.0
7.0433400267736115,13.0,3.0,3.0,2.0,1.0,2.0,28.0,Travel_Rarely,Research & Development,23.0,3.0,Life Sciences,1.0,2364.0,Male,3.0,Manufacturing Director,Divorced,46010.0,0.0,Y,15.0,8.0,2.0,6.0,2.0,5.0,0.0,0.0
6.253431503792778,6.0,4.0,3.0,2.0,3.0,3.0,34.0,Travel_Rarely,Research & Development,2.0,5.0,Technical Degree,1.0,292.0,Male,2.0,Healthcare Representative,Single,49990.0,3.0,Y,12.0,8.0,2.0,10.0,2.0,5.0,4.0,3.0
7.275842257920556,20.0,3.0,3.0,1.0,3.0,2.0,54.0,Travel_Rarely,Research & Development,14.0,3.0,Other,1.0,2610.0,Male,3.0,Research Scientist,Married,66740.0,3.0,Y,17.0,8.0,1.0,9.0,2.0,4.0,2.0,3.0
8.201532797858055,12.0,3.0,3.0,3.0,1.0,2.0,31.0,Travel_Rarely,Research & Development,21.0,3.0,Life Sciences,1.0,3578.0,Male,2.0,Laboratory Technician,Married,99800.0,1.0,Y,12.0,8.0,0.0,6.0,1.0,6.0,0.0,1.0
7.503869924140833,9.0,2.0,3.0,3.0,3.0,2.0,29.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,1430.0,Male,1.0,Sales Executive,Single,49780.0,0.0,Y,13.0,8.0,0.0,7.0,3.0,6.0,1.0,5.0
6.104899598393334,11.0,1.0,3.0,3.0,3.0,3.0,49.0,Travel_Rarely,Research & Development,21.0,3.0,Medical,1.0,938.0,Male,2.0,Manufacturing Director,Single,23800.0,4.0,Y,13.0,8.0,0.0,23.0,3.0,8.0,0.0,0.0
7.341831771530556,8.0,2.0,4.0,1.0,3.0,1.0,54.0,Travel_Rarely,Research & Development,25.0,1.0,Medical,1.0,1308.0,Female,1.0,Laboratory Technician,Married,48550.0,9.0,Y,25.0,8.0,1.0,16.0,2.0,4.0,0.0,3.0
9.079743418116667,10.0,3.0,3.0,1.0,1.0,3.0,42.0,Travel_Frequently,Human Resources,8.0,2.0,Medical,1.0,3570.0,Male,1.0,Sales Executive,Married,106480.0,3.0,Y,13.0,8.0,1.0,20.0,1.0,1.0,0.0,0.0
7.246830655956945,18.0,4.0,3.0,3.0,3.0,2.0,29.0,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,3787.0,Female,2.0,Healthcare Representative,Married,45370.0,6.0,Y,18.0,8.0,1.0,5.0,5.0,1.0,0.0,0.0
7.664451137884722,10.0,2.0,3.0,4.0,2.0,3.0,40.0,Non-Travel,Research & Development,25.0,4.0,Other,1.0,2253.0,Female,1.0,Sales Executive,Divorced,31490.0,2.0,Y,15.0,8.0,1.0,16.0,1.0,9.0,4.0,8.0
7.714578313252778,4.0,1.0,3.0,2.0,3.0,3.0,33.0,Travel_Rarely,Research & Development,28.0,4.0,Life Sciences,1.0,2076.0,Female,1.0,Manager,Married,60910.0,1.0,Y,15.0,8.0,0.0,5.0,6.0,5.0,1.0,4.0
6.535416108879722,5.0,4.0,4.0,4.0,4.0,3.0,53.0,Travel_Rarely,Research & Development,1.0,1.0,Medical,1.0,392.0,Male,1.0,Sales Executive,Single,44250.0,6.0,Y,22.0,8.0,1.0,33.0,2.0,12.0,3.0,8.0
8.106145693886388,3.0,2.0,3.0,2.0,3.0,3.0,50.0,Travel_Frequently,Research & Development,4.0,2.0,Medical,1.0,271.0,Male,4.0,Sales Representative,Married,44240.0,3.0,Y,14.0,8.0,1.0,18.0,2.0,4.0,1.0,3.0
5.719563810798611,19.0,2.0,3.0,4.0,4.0,3.0,41.0,Non-Travel,Research & Development,3.0,2.0,Life Sciences,1.0,189.0,Female,2.0,Research Scientist,Single,99360.0,7.0,Y,17.0,8.0,1.0,16.0,2.0,14.0,1.0,10.0
9.103285363676667,15.0,3.0,3.0,1.0,3.0,1.0,43.0,Travel_Rarely,Research & Development,2.0,2.0,Medical,1.0,2208.0,Male,1.0,Laboratory Technician,Single,78610.0,1.0,Y,14.0,8.0,2.0,20.0,1.0,20.0,1.0,8.0
8.714570504239166,18.0,3.0,3.0,2.0,2.0,3.0,42.0,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,3608.0,Female,1.0,Manager,Married,64470.0,6.0,Y,13.0,8.0,0.0,18.0,3.0,1.0,0.0,0.0
5.927839134315,18.0,3.0,3.0,2.0,4.0,3.0,30.0,Travel_Rarely,Sales,9.0,3.0,Medical,1.0,4299.0,Male,2.0,Research Scientist,Single,39360.0,0.0,Y,11.0,8.0,1.0,6.0,3.0,5.0,1.0,2.0
6.589042838018611,21.0,2.0,3.0,2.0,4.0,2.0,38.0,Travel_Rarely,Research & Development,9.0,4.0,Life Sciences,1.0,3212.0,Male,1.0,Sales Executive,Single,43120.0,0.0,Y,12.0,8.0,1.0,10.0,2.0,9.0,1.0,8.0
7.502945113788333,9.0,2.0,3.0,1.0,4.0,3.0,47.0,Travel_Rarely,Research & Development,1.0,3.0,Technical Degree,1.0,3111.0,Male,5.0,Manufacturing Director,Divorced,135700.0,5.0,Y,16.0,8.0,2.0,20.0,2.0,5.0,0.0,4.0
7.345769745649167,14.0,1.0,3.0,1.0,4.0,3.0,32.0,Travel_Frequently,Sales,4.0,4.0,Life Sciences,1.0,3241.0,Male,2.0,Sales Executive,Married,188440.0,1.0,Y,19.0,8.0,0.0,10.0,3.0,10.0,4.0,7.0
7.5263688085675,5.0,3.0,4.0,3.0,3.0,3.0,28.0,Travel_Rarely,Research & Development,10.0,3.0,Life Sciences,1.0,1881.0,Female,3.0,Manager,Divorced,135910.0,5.0,Y,20.0,8.0,1.0,6.0,2.0,2.0,2.0,2.0
6.123829763498334,19.0,4.0,3.0,3.0,3.0,3.0,36.0,Travel_Rarely,Research & Development,9.0,2.0,Medical,1.0,2086.0,Male,2.0,Sales Executive,Divorced,119350.0,1.0,Y,11.0,8.0,3.0,7.0,6.0,7.0,1.0,7.0
8.460333556447777,20.0,2.0,3.0,3.0,4.0,2.0,40.0,Travel_Rarely,Research & Development,8.0,3.0,Technical Degree,1.0,2377.0,Female,2.0,Healthcare Representative,Single,24040.0,6.0,Y,17.0,8.0,0.0,18.0,2.0,4.0,3.0,3.0
6.378786256135555,15.0,3.0,3.0,2.0,2.0,3.0,45.0,Travel_Rarely,Sales,1.0,4.0,Technical Degree,1.0,4306.0,Male,1.0,Research Scientist,Divorced,25800.0,8.0,Y,17.0,8.0,3.0,20.0,3.0,17.0,0.0,15.0
5.687317045961389,23.0,3.0,3.0,3.0,3.0,3.0,52.0,Travel_Rarely,Research & Development,2.0,4.0,Medical,1.0,2873.0,Female,2.0,Sales Representative,Married,35370.0,0.0,Y,11.0,8.0,1.0,34.0,3.0,33.0,11.0,9.0
6.812219991075278,17.0,3.0,3.0,3.0,1.0,3.0,19.0,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,3536.0,Male,2.0,Laboratory Technician,Single,191970.0,1.0,Y,12.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0
6.7974966532797225,11.0,3.0,3.0,1.0,3.0,3.0,37.0,Travel_Frequently,Sales,2.0,3.0,Marketing,1.0,4403.0,Male,1.0,Laboratory Technician,Divorced,40010.0,6.0,Y,11.0,8.0,1.0,17.0,2.0,1.0,0.0,0.0
7.008023203926666,19.0,3.0,3.0,1.0,3.0,3.0,40.0,Travel_Rarely,Research & Development,22.0,1.0,Life Sciences,1.0,899.0,Male,1.0,Laboratory Technician,Married,56660.0,1.0,Y,14.0,8.0,1.0,18.0,2.0,18.0,14.0,12.0
8.722841365461667,7.0,2.0,3.0,3.0,2.0,3.0,33.0,Travel_Frequently,Sales,1.0,3.0,Marketing,1.0,1928.0,Male,2.0,Human Resources,Married,21760.0,1.0,Y,14.0,8.0,1.0,6.0,2.0,6.0,1.0,2.0
7.206921017402777,10.0,3.0,4.0,3.0,2.0,3.0,33.0,Travel_Rarely,Sales,9.0,1.0,Other,1.0,2904.0,Female,3.0,Sales Executive,Married,32950.0,6.0,Y,22.0,8.0,2.0,7.0,2.0,3.0,1.0,1.0
6.513829763498333,14.0,2.0,3.0,1.0,3.0,2.0,24.0,Non-Travel,Research & Development,1.0,5.0,Life Sciences,1.0,2703.0,Male,3.0,Research Scientist,Divorced,93800.0,0.0,Y,16.0,8.0,0.0,5.0,2.0,4.0,1.0,3.0
6.4231548415883335,10.0,3.0,3.0,2.0,2.0,3.0,46.0,Non-Travel,Research & Development,9.0,2.0,Life Sciences,1.0,2498.0,Male,2.0,Manufacturing Director,Single,57310.0,8.0,Y,17.0,8.0,0.0,6.0,2.0,2.0,2.0,2.0
6.927584783578611,12.0,3.0,3.0,3.0,1.0,3.0,19.0,Travel_Rarely,Research & Development,23.0,4.0,Life Sciences,1.0,2066.0,Male,2.0,Laboratory Technician,Single,191970.0,1.0,Y,12.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0
5.505814368585278,23.0,3.0,3.0,1.0,2.0,2.0,40.0,Travel_Rarely,Research & Development,1.0,4.0,Medical,1.0,427.0,Male,2.0,Research Scientist,Divorced,192320.0,2.0,Y,14.0,8.0,1.0,11.0,3.0,1.0,0.0,0.0
7.398471664435278,10.0,2.0,3.0,2.0,1.0,3.0,26.0,Non-Travel,Research & Development,21.0,1.0,Life Sciences,1.0,3431.0,Female,1.0,Manufacturing Director,Single,135250.0,8.0,Y,17.0,8.0,1.0,7.0,4.0,2.0,2.0,2.0
9.597987505577779,12.0,1.0,3.0,2.0,1.0,2.0,37.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,2878.0,Female,1.0,Research Scientist,Married,29290.0,1.0,Y,12.0,8.0,0.0,8.0,2.0,8.0,1.0,7.0
6.935332440874444,21.0,3.0,3.0,1.0,1.0,3.0,45.0,Travel_Frequently,Research & Development,19.0,4.0,Life Sciences,1.0,247.0,Male,3.0,Research Director,Married,34410.0,2.0,Y,13.0,8.0,1.0,5.0,5.0,1.0,0.0,0.0
6.838612226684444,15.0,2.0,3.0,4.0,4.0,2.0,32.0,Travel_Frequently,Research & Development,9.0,2.0,Medical,1.0,1218.0,Female,2.0,Research Scientist,Single,35000.0,0.0,Y,16.0,8.0,1.0,8.0,2.0,7.0,3.0,6.0
9.8631659973225,12.0,4.0,3.0,3.0,4.0,3.0,31.0,Travel_Rarely,Sales,2.0,5.0,Life Sciences,1.0,1393.0,Male,2.0,Sales Representative,Married,27280.0,8.0,Y,11.0,8.0,0.0,7.0,3.0,4.0,0.0,2.0
8.155787594823611,11.0,2.0,3.0,3.0,3.0,3.0,25.0,Travel_Rarely,Sales,10.0,1.0,Marketing,1.0,2790.0,Male,2.0,Research Director,Single,82370.0,1.0,Y,13.0,8.0,0.0,6.0,6.0,6.0,0.0,3.0
7.2216912092813885,17.0,4.0,4.0,1.0,1.0,2.0,29.0,Travel_Rarely,Research & Development,2.0,4.0,Other,1.0,2600.0,Male,2.0,Laboratory Technician,Married,20960.0,0.0,Y,22.0,8.0,0.0,6.0,2.0,5.0,0.0,2.0
10.381328647925,10.0,3.0,3.0,3.0,1.0,3.0,37.0,Travel_Rarely,Research & Development,8.0,5.0,Technical Degree,1.0,3036.0,Male,2.0,Manufacturing Director,Divorced,54670.0,4.0,Y,12.0,8.0,0.0,13.0,2.0,7.0,6.0,7.0
8.864453369031667,4.0,1.0,4.0,2.0,3.0,3.0,39.0,Travel_Frequently,Research & Development,26.0,4.0,Technical Degree,1.0,143.0,Female,1.0,Sales Executive,Divorced,30670.0,1.0,Y,20.0,8.0,1.0,21.0,5.0,21.0,1.0,6.0
